Date_Time,Active_Power
2025-01-20 14:52:43,137.37399291992188,140.19200134277344
2025-01-20 14:52:43,137.37399291992188,144.76800537109375
2025-01-20 14:53:42,136.20799255371094,139.73199462890625
2025-01-20 14:54:42,134.73800659179688,
2025-01-20 14:55:41,131.14500427246094,133.33799743652344
2025-01-20 14:55:41,131.14500427246094,136.4709930419922
2025-01-20 14:56:42,128.9290008544922,130.08299255371094
2025-01-20 14:57:43,122.23200225830078,122.5270004272461
2025-01-20 14:58:43,115.947998046875,116.91400146484375
2025-01-20 14:59:41,110.21399688720703,111.97000122070312
2025-01-20 15:00:42,105.49400329589844,108.30000305175781
2025-01-20 15:01:43,103.40499877929688,105.29499816894531
2025-01-20 15:02:42,99.67900085449219,102.47899627685547
2025-01-20 15:03:42,97.1780014038086,100.09200286865234
2025-01-20 15:04:42,96.44499969482422,101.15299987792969
2025-01-20 15:05:42,99.79900360107422,105.5
2025-01-20 15:06:43,101.48500061035156,103.04199981689453
2025-01-20 15:07:42,101.23600006103516,102.68800354003906
2025-01-20 15:08:42,98.38999938964844,102.89099884033203
2025-01-20 15:09:43,99.17400360107422,104.95600128173828
2025-01-20 15:10:42,100.73100280761719,106.52200317382812
2025-01-20 15:11:42,100.91200256347656,107.11699676513672
2025-01-20 15:12:43,102.22200012207031,109.72599792480469
2025-01-20 15:13:42,105.51100158691406,113.67400360107422
2025-01-20 15:14:42,109.25299835205078,117.79499816894531
2025-01-20 15:15:42,111.38999938964844,117.08399963378906
2025-01-20 15:16:42,112.15399932861328,118.98799896240234
2025-01-20 15:17:42,112.20600128173828,116.74700164794922
2025-01-20 15:18:43,109.5459976196289,115.55899810791016
2025-01-20 15:19:42,109.06300354003906,
2025-01-20 15:20:42,105.41100311279297,111.85900115966797
2025-01-20 15:20:42,105.41100311279297,113.55699920654297
2025-01-20 15:21:42,104.46900177001953,107.18000030517578
2025-01-20 15:22:43,101.80000305175781,108.19200134277344
2025-01-20 15:23:43,107.78800201416016,102.51399993896484
2025-01-20 15:24:41,96.10199737548828,97.0719985961914
2025-01-20 15:25:43,90.72599792480469,92.38899993896484
2025-01-20 15:26:42,86.08399963378906,87.50800323486328
2025-01-20 15:27:42,83.41500091552734,83.60900115966797
2025-01-20 15:28:43,79.83599853515625,82.22799682617188
2025-01-20 15:29:42,78.48500061035156,80.02799987792969
2025-01-20 15:30:42,76.7300033569336,79.46900177001953
2025-01-20 15:31:43,78.23500061035156,79.91200256347656
2025-01-20 15:32:43,76.41100311279297,81.22899627685547
2025-01-20 15:33:41,77.22100067138672,77.53399658203125
2025-01-20 15:34:43,73.89700317382812,77.01300048828125
2025-01-20 15:35:41,73.48300170898438,76.53299713134766
2025-01-20 15:36:43,73.11399841308594,77.3479995727539
2025-01-20 15:37:43,72.66799926757812,76.41999816894531
2025-01-20 15:38:43,71.77799987792969,75.49400329589844
2025-01-20 15:39:42,71.63600158691406,75.76599884033203
2025-01-20 15:40:43,72.11499786376953,76.8479995727539
2025-01-20 15:41:42,73.7249984741211,78.72899627685547
2025-01-20 15:42:42,75.23300170898438,79.96900177001953
2025-01-20 15:43:43,76.41200256347656,80.44499969482422
2025-01-20 15:44:42,76.84300231933594,80.7699966430664
2025-01-20 15:45:41,77.15299987792969,80.9540023803711
2025-01-20 15:46:43,77.41600036621094,80.9010009765625
2025-01-20 15:47:42,77.41400146484375,80.64800262451172
2025-01-20 15:48:43,76.34700012207031,78.84300231933594
2025-01-20 15:49:43,74.54900360107422,76.87999725341797
2025-01-20 15:50:42,72.63300323486328,75.28600311279297
2025-01-20 15:51:43,71.49099731445312,74.09600067138672
2025-01-20 15:52:42,70.30400085449219,72.84300231933594
2025-01-20 15:53:42,69.50399780273438,73.25
2025-01-20 15:54:42,69.93099975585938,73.81099700927734
2025-01-20 15:55:42,70.44200134277344,74.30799865722656
2025-01-20 15:56:42,70.6240005493164,74.20899963378906
2025-01-20 15:57:42,70.21900177001953,73.23699951171875
2025-01-20 15:58:43,69.24299621582031,71.75599670410156
2025-01-20 15:59:41,67.6240005493164,69.73899841308594
2025-01-20 16:00:42,65.94400024414062,68.052001953125
2025-01-20 16:01:42,64.59600067138672,66.64399719238281
2025-01-20 16:02:43,63.112998962402344,65.20500183105469
2025-01-20 16:03:42,61.61600112915039,63.888999938964844
2025-01-20 16:04:42,60.97600173950195,63.04100036621094
2025-01-20 16:05:43,60.362998962402344,62.71500015258789
2025-01-20 16:06:42,59.97800064086914,62.0359992980957
2025-01-20 16:07:42,59.143001556396484,61.150001525878906
2025-01-20 16:08:42,58.327999114990234,59.86800003051758
2025-01-20 16:09:42,57.042999267578125,58.11199951171875
2025-01-20 16:10:43,54.957000732421875,55.77000045776367
2025-01-20 16:11:42,52.60900115966797,53.1349983215332
2025-01-20 16:12:42,49.928001403808594,50.61899948120117
2025-01-20 16:13:42,47.7599983215332,48.55400085449219
2025-01-20 16:14:43,46.0629997253418,46.81100082397461
2025-01-20 16:15:42,44.50699996948242,45.16999816894531
2025-01-20 16:16:42,42.76100158691406,43.73899841308594
2025-01-20 16:17:42,41.858001708984375,42.90599822998047
2025-01-20 16:18:43,41.30799865722656,42.775001525878906
2025-01-20 16:19:42,41.29999923706055,42.72200012207031
2025-01-20 16:20:41,40.95800018310547,42.422000885009766
2025-01-20 16:21:43,40.5620002746582,42.17100143432617
2025-01-20 16:22:42,40.57699966430664,42.553001403808594
2025-01-20 16:23:41,41.1150016784668,43.612998962402344
2025-01-20 16:24:42,42.301998138427734,45.21900177001953
2025-01-20 16:25:43,44.01100158691406,47.042999267578125
2025-01-20 16:26:43,45.564998626708984,
2025-01-20 16:27:43,47.189998626708984,0
2025-01-20 16:27:43,47.189998626708984,50.71799850463867
2025-01-20 16:28:42,48.91999816894531,52.22600173950195
2025-01-20 16:29:43,50.35499954223633,
2025-01-20 16:30:42,51.36899948120117,53.50299835205078
2025-01-20 16:30:42,51.36899948120117,54.46500015258789
2025-01-20 16:31:42,52.43000030517578,55.53200149536133
2025-01-20 16:32:42,53.077999114990234,56.00400161743164
2025-01-20 16:33:42,53.152000427246094,55.275001525878906
2025-01-20 16:34:42,52.38100051879883,53.93299865722656
2025-01-20 16:35:42,50.68899917602539,52.02799987792969
2025-01-20 16:36:43,48.8650016784668,50.21200180053711
2025-01-20 16:37:42,46.93000030517578,
2025-01-20 16:38:42,45.167999267578125,48.29199981689453
2025-01-20 16:38:42,45.167999267578125,46.709999084472656
2025-01-20 16:39:43,43.56700134277344,45.27799987792969
2025-01-20 16:40:44,42.04999923706055,
2025-01-20 16:41:41,40.07500076293945,41.207000732421875
2025-01-20 16:41:41,40.07500076293945,43.354000091552734
2025-01-20 16:42:42,38.125,39.72700119018555
2025-01-20 16:43:43,36.979000091552734,38.409000396728516
2025-01-20 16:44:42,35.65700149536133,37.013999938964844
2025-01-20 16:45:42,34.33599853515625,35.8380012512207
2025-01-20 16:46:42,33.34299850463867,34.7599983215332
2025-01-20 16:47:43,32.32500076293945,33.82099914550781
2025-01-20 16:48:42,32.025001525878906,33.6870002746582
2025-01-20 16:49:42,31.910999298095703,33.66400146484375
2025-01-20 16:50:43,31.916000366210938,33.74800109863281
2025-01-20 16:51:43,32.14799880981445,33.98699951171875
2025-01-20 16:52:42,32.369998931884766,34.01499938964844
2025-01-20 16:53:42,32.224998474121094,34.016998291015625
2025-01-20 16:54:42,32.35499954223633,34.06399917602539
2025-01-20 16:55:43,32.347999572753906,34.042999267578125
2025-01-20 16:56:42,32.290000915527344,33.94599914550781
2025-01-20 16:57:42,32.03799819946289,33.584999084472656
2025-01-20 16:58:42,31.764999389648438,33.37900161743164
2025-01-20 16:59:43,31.722000122070312,33.292999267578125
2025-01-20 17:00:42,32.19499969482422,34.13100051879883
2025-01-20 17:01:43,33.93899917602539,33.47999954223633
2025-01-20 17:02:42,31.459999084472656,32.608001708984375
2025-01-20 17:03:42,30.847999572753906,32.19200134277344
2025-01-20 17:04:42,30.43899917602539,31.983999252319336
2025-01-20 17:05:42,30.28499984741211,31.856000900268555
2025-01-20 17:06:42,30.215999603271484,31.78499984741211
2025-01-20 17:07:42,30.16900062561035,31.735000610351562
2025-01-20 17:08:42,30.08799934387207,31.607999801635742
2025-01-20 17:09:42,29.999000549316406,31.499000549316406
2025-01-20 17:10:42,29.844999313354492,31.320999145507812
2025-01-20 17:11:42,29.54599952697754,30.910999298095703
2025-01-20 17:12:43,29.097000122070312,30.493000030517578
2025-01-20 17:13:42,28.639999389648438,29.91200065612793
2025-01-20 17:14:42,28.152000427246094,29.284000396728516
2025-01-20 17:15:42,27.48699951171875,28.586000442504883
2025-01-20 17:16:42,26.86400032043457,28.118999481201172
2025-01-20 17:17:42,26.41900062561035,27.645000457763672
2025-01-20 17:18:43,26.01300048828125,27.20400047302246
2025-01-20 17:19:42,25.40999984741211,26.510000228881836
2025-01-20 17:20:42,24.898000717163086,25.979000091552734
2025-01-20 17:21:42,24.389999389648438,25.51300048828125
2025-01-20 17:22:43,23.91699981689453,25.010000228881836
2025-01-20 17:23:42,23.415000915527344,
2025-01-20 17:24:42,22.91699981689453,24.458999633789062
2025-01-20 17:24:42,22.91699981689453,23.895999908447266
2025-01-20 17:25:42,22.31399917602539,23.35300064086914
2025-01-20 17:26:43,21.822999954223633,22.72100067138672
2025-01-20 17:27:42,21.243000030517578,22.08799934387207
2025-01-20 17:28:42,20.614999771118164,21.500999450683594
2025-01-20 17:29:42,20.11400032043457,20.868999481201172
2025-01-20 17:30:43,19.618999481201172,20.36199951171875
2025-01-20 17:31:42,19.100000381469727,19.812999725341797
2025-01-20 17:32:42,18.516000747680664,19.19300079345703
2025-01-20 17:33:42,17.895999908447266,18.444000244140625
2025-01-20 17:34:43,17.13800048828125,17.670000076293945
2025-01-20 17:35:42,16.351999282836914,16.867000579833984
2025-01-20 17:36:41,15.642000198364258,16.121999740600586
2025-01-20 17:37:43,14.902000427246094,15.371999740600586
2025-01-20 17:38:42,14.180000305175781,14.640999794006348
2025-01-20 17:39:42,13.611000061035156,14.005000114440918
2025-01-20 17:40:42,12.965999603271484,13.368000030517578
2025-01-20 17:41:42,12.333000183105469,12.697999954223633
2025-01-20 17:42:42,11.6899995803833,12.055000305175781
2025-01-20 17:43:43,11.086999893188477,11.406999588012695
2025-01-20 17:44:42,10.498000144958496,10.788999557495117
2025-01-20 17:45:42,9.95199966430664,
2025-01-20 17:46:42,9.456999778747559,10.20199966430664
2025-01-20 17:46:42,9.456999778747559,9.718999862670898
2025-01-20 17:47:42,8.984999656677246,9.23799991607666
2025-01-20 17:48:42,8.545999526977539,8.791999816894531
2025-01-20 17:49:42,8.060999870300293,8.326000213623047
2025-01-20 17:50:42,7.704999923706055,7.955999851226807
2025-01-20 17:51:42,7.291999816894531,7.513000011444092
2025-01-20 17:52:42,6.8979997634887695,7.040999889373779
2025-01-20 17:53:42,6.497000217437744,6.642000198364258
2025-01-20 17:54:42,6.109000205993652,6.264999866485596
2025-01-20 17:55:43,5.7789998054504395,5.927999973297119
2025-01-20 17:56:42,5.451000213623047,5.5879998207092285
2025-01-20 17:57:41,5.0980000495910645,5.242000102996826
2025-01-20 17:58:42,4.781000137329102,4.915999889373779
2025-01-20 17:59:42,4.442999839782715,4.552000045776367
2025-01-20 18:00:43,4.118000030517578,4.248000144958496
2025-01-20 18:01:42,3.867000102996826,3.9130001068115234
2025-01-20 18:02:41,3.513000011444092,3.569999933242798
2025-01-20 18:03:43,3.2009999752044678,3.2890000343322754
2025-01-20 18:04:43,2.9820001125335693,3.0230000019073486
2025-01-20 18:05:41,2.734999895095825,2.7279999256134033
2025-01-20 18:06:42,2.4690001010894775,2.4860000610351562
2025-01-20 18:07:42,2.2249999046325684,2.246999979019165
2025-01-20 18:08:42,2.0309998989105225,2.0320000648498535
2025-01-20 18:09:42,1.7549999952316284,1.75600004196167
2025-01-20 18:10:42,1.527999997138977,1.4989999532699585
2025-01-20 18:11:42,1.2970000505447388,1.2400000095367432
2025-01-20 18:12:42,1.0240000486373901,1.0019999742507935
2025-01-20 18:13:43,0.8650000095367432,0.8159999847412109
2025-01-20 18:14:42,0.6990000009536743,
2025-01-20 18:15:42,0.5860000252723694,0.5360000133514404
2025-01-20 18:15:42,0.5860000252723694,0.6650000214576721
2025-01-20 18:16:42,0.4869999885559082,0.43700000643730164
2025-01-20 18:17:42,0.3959999978542328,0.3140000104904175
2025-01-20 18:18:43,0.32899999618530273,0.3140000104904175
2025-01-20 18:19:42,0.23899999260902405,0.21299999952316284
2025-01-20 18:20:41,0.16599999368190765,0.16200000047683716
2025-01-20 18:21:43,0.15199999511241913,0.10599999874830246
2025-01-20 18:22:42,0.06300000101327896,0.03099999949336052
2025-01-20 18:23:42,0.05400000140070915,0.004999999888241291
2025-01-20 18:24:42,0.010999999940395355,0.05000000074505806
2025-01-20 18:25:42,0.09399999678134918,0.09600000083446503
2025-01-20 18:26:42,0.08299999684095383,0.0010000000474974513
2025-01-20 18:27:42,0.09399999678134918,0.07000000029802322
2025-01-20 18:28:42,0.09600000083446503,0.06499999761581421
2025-01-20 18:29:42,0.07000000029802322,0.08299999684095383
2025-01-20 18:30:42,0.057999998331069946,0.08900000154972076
2025-01-20 18:31:42,0.09700000286102295,0.0560000017285347
2025-01-20 18:32:42,0.06800000369548798,
2025-01-20 18:33:42,0.0949999988079071,0.10400000214576721
2025-01-20 18:33:42,0.0949999988079071,0.10000000149011612
2025-01-20 18:34:42,0.07500000298023224,0.08900000154972076
2025-01-20 18:35:42,0.0820000022649765,0.05700000002980232
2025-01-20 18:36:42,0.054999999701976776,0.09799999743700027
2025-01-20 18:37:42,0.07999999821186066,0.10400000214576721
2025-01-20 18:38:41,0.06599999964237213,0.0689999982714653
2025-01-20 18:39:43,0.08399999886751175,0.06800000369548798
2025-01-20 18:40:42,0.09000000357627869,0.07400000095367432
2025-01-20 18:41:41,0.0560000017285347,0
2025-01-20 18:42:43,0,0
2025-01-20 18:43:41,0,
2025-01-20 18:44:42,0,0
2025-01-20 18:44:42,0,0
2025-01-20 18:45:42,0,0
2025-01-20 18:46:43,0,0
2025-01-20 18:47:42,0,0
2025-01-20 18:48:42,0,0
2025-01-20 18:49:42,0,0
2025-01-20 18:50:43,0,0
2025-01-20 18:51:42,0,0
2025-01-20 18:52:42,0,0
2025-01-20 18:53:43,0,0
2025-01-20 18:54:41,0,
2025-01-20 18:55:42,0,0
2025-01-20 18:55:42,0,0
2025-01-20 18:56:43,0,0
2025-01-20 18:57:42,0,0
2025-01-20 18:58:42,0,0
2025-01-20 18:59:42,0,0
2025-01-20 19:00:43,0,0
2025-01-20 19:01:42,0,0
2025-01-20 19:02:41,0,0
2025-01-20 19:03:43,0,0
2025-01-20 19:04:41,0,0
2025-01-20 19:05:42,0,0
2025-01-20 19:06:43,0,0
2025-01-20 19:07:42,0,0
2025-01-20 19:08:42,0,0
2025-01-20 19:09:42,0,0
2025-01-20 19:10:42,0,0
2025-01-20 19:11:43,0,0
2025-01-20 19:12:41,0,0
2025-01-20 19:13:42,0,0
2025-01-20 19:14:42,0,0
2025-01-20 19:15:42,0,0
2025-01-20 19:16:43,0,0
2025-01-20 19:17:42,0,0
2025-01-20 19:18:42,0,0
2025-01-20 19:19:42,0,0
2025-01-20 19:20:42,0,0
2025-01-20 19:21:42,0,0
2025-01-20 19:22:41,0,0
2025-01-20 19:23:42,0,0
2025-01-20 19:24:43,0,0
2025-01-20 19:25:42,0,0
2025-01-20 19:26:42,0,0
2025-01-20 19:27:42,0,0
2025-01-20 19:28:42,0,0
2025-01-20 19:29:42,0,0
2025-01-20 19:30:42,0,0
2025-01-20 19:31:42,0,0
2025-01-20 19:32:42,0,0
2025-01-20 19:33:42,0,0
2025-01-20 19:34:42,0,0
2025-01-20 19:35:42,0,0
2025-01-20 19:36:42,0,0
2025-01-20 19:37:41,0,0
2025-01-20 19:38:42,0,0
2025-01-20 19:39:42,0,0
2025-01-20 19:40:42,0,0
2025-01-20 19:41:41,0,0
2025-01-20 19:42:42,0,0
2025-01-20 19:43:42,0,0
2025-01-20 19:44:42,0,0
2025-01-20 19:45:42,0,0
2025-01-20 19:46:41,0,0
2025-01-20 19:47:43,0,0
2025-01-20 19:48:41,0,0
2025-01-20 19:49:41,0,0
2025-01-20 19:50:43,0,0
2025-01-20 19:51:42,0,0
2025-01-20 19:52:42,0,0
2025-01-20 19:53:41,0,0
2025-01-20 19:54:42,0,0
2025-01-20 19:55:43,0,0
2025-01-20 19:56:42,0,0
2025-01-20 19:57:42,0,0
2025-01-20 19:58:42,0,0
2025-01-20 19:59:42,0,0
2025-01-20 20:00:42,0,0
2025-01-20 20:01:42,0,0
2025-01-20 20:02:42,0,0
2025-01-20 20:03:43,0,0
2025-01-20 20:04:41,0,0
2025-01-20 20:05:43,0,0
2025-01-20 20:06:42,0,0
2025-01-20 20:07:42,0,0
2025-01-20 20:08:41,0,0
2025-01-20 20:09:42,0,0
2025-01-20 20:10:42,0,0
2025-01-20 20:11:41,0,0
2025-01-20 20:12:42,0,0
2025-01-20 20:13:41,0,0
2025-01-20 20:14:43,0,0
2025-01-20 20:15:42,0,0
2025-01-20 20:16:42,0,0
2025-01-20 20:17:42,0,0
2025-01-20 20:18:43,0,0
2025-01-20 20:19:42,0,0
2025-01-20 20:20:42,0,0
2025-01-20 20:21:42,0,0
2025-01-20 20:22:42,0,0
2025-01-20 20:23:42,0,0
2025-01-20 20:24:41,0,0
2025-01-20 20:25:43,0,0
2025-01-20 20:26:43,0,0
2025-01-20 20:27:41,0,0
2025-01-20 20:28:42,0,0
2025-01-20 20:29:43,0,0
2025-01-20 20:30:42,0,0
2025-01-20 20:31:42,0,0
2025-01-20 20:32:42,0,0
2025-01-20 20:33:42,0,0
2025-01-20 20:34:42,0,0
2025-01-20 20:35:41,0,0
2025-01-20 20:36:42,0,0
2025-01-20 20:37:43,0,0
2025-01-20 20:38:41,0,0
2025-01-20 20:39:42,0,0
2025-01-20 20:40:42,0,0
2025-01-20 20:41:42,0,0
2025-01-20 20:42:42,0,0
2025-01-20 20:43:42,0,0
2025-01-20 20:44:42,0,0
2025-01-20 20:45:41,0,0
2025-01-20 20:46:44,0,0
2025-01-20 20:47:42,0,0
2025-01-20 20:48:42,0,0
2025-01-20 20:49:41,0,
2025-01-20 20:50:42,0,0
2025-01-20 20:50:42,0,0
2025-01-20 20:51:42,0,0
2025-01-20 20:52:42,0,0
2025-01-20 20:53:42,0,0
2025-01-20 20:54:42,0,0
2025-01-20 20:55:43,0,0
2025-01-20 20:56:42,0,0
2025-01-20 20:57:41,0,0
2025-01-20 20:58:42,0,0
2025-01-20 20:59:43,0,0
2025-01-20 21:00:42,0,0
2025-01-20 21:01:42,0,0
2025-01-20 21:02:43,0,0
2025-01-20 21:03:41,0,0
2025-01-20 21:04:42,0,0
2025-01-20 21:05:43,0,0
2025-01-20 21:06:41,0,0
2025-01-20 21:07:42,0,0
2025-01-20 21:08:41,0,0
2025-01-20 21:09:43,0,0
2025-01-20 21:10:42,0,0
2025-01-20 21:11:41,0,0
2025-01-20 21:12:41,0,0
2025-01-20 21:13:43,0,0
2025-01-20 21:14:41,0,0
2025-01-20 21:15:42,0,0
2025-01-20 21:16:43,0,0
2025-01-20 21:17:41,0,0
2025-01-20 21:18:42,0,0
2025-01-20 21:19:41,0,0
2025-01-20 21:20:42,0,0
2025-01-20 21:21:42,0,0
2025-01-20 21:22:41,0,0
2025-01-20 21:23:43,0,0
2025-01-20 21:24:42,0,0
2025-01-20 21:25:41,0,0
2025-01-20 21:26:43,0,0
2025-01-20 21:27:42,0,0
2025-01-20 21:28:42,0,0
2025-01-20 21:29:42,0,0
2025-01-20 21:30:42,0,0
2025-01-20 21:31:42,0,0
2025-01-20 21:32:42,0,0
2025-01-20 21:33:41,0,0
2025-01-20 21:34:43,0,0
2025-01-20 21:35:42,0,0
2025-01-20 21:36:42,0,0
2025-01-20 21:37:42,0,0
2025-01-20 21:38:42,0,0
2025-01-20 21:39:41,0,0
2025-01-20 21:40:42,0,0
2025-01-20 21:41:42,0,0
2025-01-20 21:42:43,0,0
2025-01-20 21:43:42,0,0
2025-01-20 21:44:41,0,0
2025-01-20 21:45:42,0,0
2025-01-20 21:46:43,0,0
2025-01-20 21:47:41,0,0
2025-01-20 21:48:42,0,0
2025-01-20 21:49:43,0,0
2025-01-20 21:50:41,0,0
2025-01-20 21:51:42,0,0
2025-01-20 21:52:42,0,0
2025-01-20 21:53:42,0,0
2025-01-20 21:54:42,0,0
2025-01-20 21:55:41,0,0
2025-01-20 21:56:42,0,0
2025-01-20 21:57:42,0,0
2025-01-20 21:58:41,0,0
2025-01-20 21:59:42,0,0
2025-01-20 22:00:42,0,0
2025-01-20 22:01:41,0,0
2025-01-20 22:02:42,0,0
2025-01-20 22:03:41,0,0
2025-01-20 22:04:41,0,0
2025-01-20 22:05:43,0,0
2025-01-20 22:06:42,0,0
2025-01-20 22:07:41,0,0
2025-01-20 22:08:42,0,0
2025-01-20 22:09:42,0,0
2025-01-20 22:10:41,0,0
2025-01-20 22:11:42,0,0
2025-01-20 22:12:43,0,0
2025-01-20 22:13:42,0,0
2025-01-20 22:14:42,0,0
2025-01-20 22:15:42,0,0
2025-01-20 22:16:43,0,0
2025-01-20 22:17:41,0,0
2025-01-20 22:18:42,0,0
2025-01-20 22:19:42,0,0
2025-01-20 22:20:41,0,0
2025-01-20 22:21:42,0,0
2025-01-20 22:22:41,0,0
2025-01-20 22:23:42,0,0
2025-01-20 22:24:42,0,0
2025-01-20 22:25:41,0,0
2025-01-20 22:26:43,0,0
2025-01-20 22:27:41,0,0
2025-01-20 22:28:41,0,0
2025-01-20 22:29:43,0,0
2025-01-20 22:30:42,0,0
2025-01-20 22:31:42,0,0
2025-01-20 22:32:42,0,0
2025-01-20 22:33:42,0,0
2025-01-20 22:34:42,0,
2025-01-20 22:35:41,0,0
2025-01-20 22:35:41,0,0
2025-01-20 22:36:42,0,0
2025-01-20 22:37:42,0,0
2025-01-20 22:38:41,0,0
2025-01-20 22:39:42,0,0
2025-01-20 22:40:42,0,0
2025-01-20 22:41:43,0,0
2025-01-20 22:42:42,0,0
2025-01-20 22:43:42,0,0
2025-01-20 22:44:42,0,0
2025-01-20 22:45:42,0,0
2025-01-20 22:46:41,0,0
2025-01-20 22:47:42,0,0
2025-01-20 22:48:42,0,0
2025-01-20 22:49:41,0,0
2025-01-20 22:50:43,0,0
2025-01-20 22:51:41,0,0
2025-01-20 22:52:42,0,0
2025-01-20 22:53:42,0,0
2025-01-20 22:54:42,0,0
2025-01-20 22:55:42,0,0
2025-01-20 22:56:41,0,0
2025-01-20 22:57:42,0,0
2025-01-20 22:58:41,0,0
2025-01-20 22:59:41,0,0
2025-01-20 23:00:42,0,0
2025-01-20 23:01:42,0,0
2025-01-20 23:02:41,0,0
2025-01-20 23:03:42,0,0
2025-01-20 23:04:42,0,0
2025-01-20 23:05:41,0,0
2025-01-20 23:06:43,0,0
2025-01-20 23:07:42,0,0
2025-01-20 23:08:42,0,0
2025-01-20 23:09:41,0,0
2025-01-20 23:10:42,0,0
2025-01-20 23:11:42,0,0
2025-01-20 23:12:41,0,0
2025-01-20 23:13:42,0,0
2025-01-20 23:14:41,0,0
2025-01-20 23:15:42,0,0
2025-01-20 23:16:41,0,0
2025-01-20 23:17:41,0,0
2025-01-20 23:18:43,0,0
2025-01-20 23:19:41,0,0
2025-01-20 23:20:41,0,0
2025-01-20 23:21:42,0,0
2025-01-20 23:22:42,0,0
2025-01-20 23:23:42,0,0
2025-01-20 23:24:41,0,0
2025-01-20 23:25:42,0,0
2025-01-20 23:26:43,0,0
2025-01-20 23:27:41,0,0
2025-01-20 23:28:41,0,0
2025-01-20 23:29:41,0,0
2025-01-20 23:30:42,0,0
2025-01-20 23:31:42,0,0
2025-01-20 23:32:41,0,0
2025-01-20 23:33:42,0,0
2025-01-20 23:34:42,0,0
2025-01-20 23:35:41,0,0
2025-01-20 23:36:42,0,0
2025-01-20 23:37:42,0,0
2025-01-20 23:38:42,0,0
2025-01-20 23:39:41,0,0
2025-01-20 23:40:42,0,0
2025-01-20 23:41:42,0,0
2025-01-20 23:42:42,0,0
2025-01-20 23:43:41,0,0
2025-01-20 23:44:42,0,0
2025-01-20 23:45:42,0,0
2025-01-20 23:46:41,0,0
2025-01-20 23:47:42,0,0
2025-01-20 23:48:41,0,0
2025-01-20 23:49:43,0,0
2025-01-20 23:50:42,0,0
2025-01-20 23:51:41,0,0
2025-01-20 23:52:43,0,0
2025-01-20 23:53:41,0,0
2025-01-20 23:54:41,0,0
2025-01-20 23:55:42,0,0
2025-01-20 23:56:42,0,0
2025-01-20 23:57:41,0,0
2025-01-20 23:58:41,0,0
2025-01-20 23:59:42,0,0